WORD_GREETING,HIRAGANA,,始めまして,,はじめまして,Hajimemashite,Przywitanie,Pierwsze spotkanie
WORD_GREETING,HIRAGANA,,-,,どうぞよろしく,Douzo yoroshiku,Miło Cię spotkać,
WORD_GREETING,HIRAGANA,,-,,どうぞよろしくおねがいします,Douzo yoroshiku onegai shimasu,Miło Cię spotkać,Kierowane do osoby wyżej postawionej
UNKNOWN,HIRAGANA,,今,,いま,ima,teraz,
UNKNOWN,HIRAGANA,,半,,はん,han,połowa,
UNKNOWN,HIRAGANA,,-,,あの,ano,um,
WORD_NOUN,HIRAGANA,,英語,,えいご,eigo,język angielski,
WORD_GREETING,HIRAGANA,,-,,ええ,ee,tak,mniej oficjalnie
WORD_NOUN,HIRAGANA,,学生,,がくせい,gakusei,uczeń,
UNKNOWN,HIRAGANA,,語,,ご,go,... język,
WORD_NOUN,HIRAGANA,,高校,,こうこう,koukou,liceum,
UNKNOWN,HIRAGANA,,午後,,ごご,gogo,pm,czas
UNKNOWN,HIRAGANA,,午前,,ごぜん,gozen,am,czas
WORD_NOUN,HIRAGANA,,歳,,さい,sai,... lat,
UNKNOWN,HIRAGANA,,-,,さん,san,... Pan,
UNKNOWN,HIRAGANA,,時,,じ,ji,... godzina,
UNKNOWN,HIRAGANA,,人,,じん,jin,... człowiek,
WORD_NOUN,HIRAGANA,,先生,,せんせい,sensei,nauczyciel,
WORD_NOUN,HIRAGANA,,専門,,せんもん,senmon,specjalizacja,
WORD_EXPRESSION,HIRAGANA,,-,,そうですね,Sou desu ne,To prawda,
WORD_NOUN,HIRAGANA,,大学,,だいがく,daigaku,uniwersytet,
WORD_NOUN,HIRAGANA,,電話,,でんわ,denwa,telefon,
WORD_NOUN,HIRAGANA,,友だち,,ともだち,tomodachi,przyjaciel,
WORD_NOUN,HIRAGANA,,名前,,なまえ,namae,imię,
WORD_ASK,HIRAGANA,,何,,"なん
なに","nan
nani",co,
WORD_NOUN,HIRAGANA,,日本,,にほん,nihon,Japonia,
UNKNOWN,HIRAGANA,,年生,,ねんせい,nensei,... student roku,
WORD_GREETING,HIRAGANA,,-,,はい,hai,tak,oficjalnie
WORD_NOUN,HIRAGANA,,番号,,ばんごう,bangou,numer,
WORD_NOUN,HIRAGANA,,留学生,,りゅうがくせい,ryuugakusei,uczeń międzynarodowy,
WORD_PRONOUN,HIRAGANA,,私,,わたし,watashi,ja,
WORD_NOUN,KATAKANA,,-,,アメリカ,Amerika,Ameryka,
WORD_NOUN,KATAKANA,,-,,イギリス,Igirisu,Wielka Brytania,
WORD_NOUN,KATAKANA,,-,,オオストラリア,Oosutoraria,Australia,
WORD_NOUN,HIRAGANA,,韓国,,かんこく,Kankoku,Korea,
WORD_NOUN,KATAKANA,,-,,スエーデン,Sueeden,Szwecja,
WORD_NOUN,HIRAGANA,,中国,,ちゅうごく,chuugoku,Chiny,
WORD_NOUN,HIRAGANA,,科学,,かがく,kagaku,nauka,
WORD_NOUN,HIRAGANA,,アジア研究,,アジアけんきゅう,ajiakenkyuu,orientalistyka,
WORD_NOUN,HIRAGANA,,経済,,けいざい,keizai,ekonomia,
WORD_NOUN,HIRAGANA,,国際関係,,こくさいかんけい,kokusaikankei,stosunki międzynarodowe,
WORD_NOUN,KATAKANA,,-,,コンピュウター,konpyuutaa,komputer,
WORD_NOUN,HIRAGANA,,人類学,,じんるいがく,jinruigaku,antropologia,
WORD_NOUN,HIRAGANA,,政治,,せいじ,seiji,polityka,
WORD_NOUN,KATAKANA,,-,,ビジネス,bijinesu,biznes,
